,filename,advisor,rating_1,rating_2,rating,version,tp_1,tp_2,tp,author_1,author_2,author,summary_1,summary_2,summary
223,2327_國巨_2018-08-09_中信投顧_中信個股報告-20180809_2327國巨.pdf,Ctbc,買進,買進,買進,old,"1,200.00","1,200.00","1,200.00",吳宇鎣,吳宇鎣,吳宇鎣,公司與客戶簽訂長期供應合約，有助維持後續營運，預估 2018 年合併營收成長 183.5%達 929.19 億元，稅後 EPS 約 106.92 元 受惠 2Q18 MLCC 與晶片電阻價格調漲，第二季營收年增 74.6%達,NULL,公司與客戶簽訂長期供應合約，有助維持後續營運，預估 2018 年合併營收成長 183.5%達 929.19 億元，稅後 EPS 約 106.92 元 受惠 2Q18 MLCC 與晶片電阻價格調漲，第二季營收年增 74.6%達
224,2327_國巨_2019-01-11_中信投顧_中信個股報告-20190111_2327國巨.pdf,Ctbc,中立,中立,中立,old,320.00,320.00,320.00,吳宇鎣,吳宇鎣,吳宇鎣,營運短線遭遇逆風，預估 2019 年合併營收為 919.21 億元(併入普思)，YoY +19.1%，稅後 EPS 約 64.24 元,NULL,營運短線遭遇逆風，預估 2019 年合併營收為 919.21 億元(併入普思)，YoY +19.1%，稅後 EPS 約 64.24 元
225,2327_國巨_2019-02-26_中信投顧_中信個股報告-20190226_2327國巨.pdf,Ctbc,中立,中立,中立,old,365.00,365.00,365.00,吳宇鎣,吳宇鎣,吳宇鎣,營運短線遭遇逆風，預估 2019 年營收為 624.61 億元(YoY -19.1%)，稅後 EPS 約 36.64 元，暫給予中立建議 4Q18 受 到 貿 易 戰 與 終 端 產 品 銷 售 減 弱 影 響 ， 營 收 季 減 47.1%至,NULL,營運短線遭遇逆風，預估 2019 年營收為 624.61 億元(YoY -19.1%)，稅後 EPS 約 36.64 元，暫給予中立建議 4Q18 受 到 貿 易 戰 與 終 端 產 品 銷 售 減 弱 影 響 ， 營 收 季 減 47.1%至
226,2329_華泰_2019-01-17_中信投顧_中信個股報告-20190117_2329華泰.pdf,Ctbc,買進,買進,買進,old,14.20,14.20,14.20,徐千智,徐千智,徐千智,4Q18 營收表現佳，在 NAND Flash 價格下跌趨勢持續下，帶動 SSD及伺服器等客戶拉貨意願增加，2019 年將有機會轉虧為盈,NULL,4Q18 營收表現佳，在 NAND Flash 價格下跌趨勢持續下，帶動 SSD及伺服器等客戶拉貨意願增加，2019 年將有機會轉虧為盈
227,2330-台積電-2019_07_19-中信投顧-NULL.pdf,Ctbc,中立,中立,中立,old,265.00,265.00,265.00,徐千智,徐千智,徐千智,3Q19 營收將季增約 18%，符合市場 15%~20%預期，先進製程進度不變，5G 推動 7/5nm 需求，資本支出調升至超過 110 億美元,NULL,3Q19 營收將季增約 18%，符合市場 15%~20%預期，先進製程進度不變，5G 推動 7/5nm 需求，資本支出調升至超過 110 億美元
228,2330-台積電-中信-買進-2330台積電 中信託證.pdf,Ctbc,增加持股(Overweight),維 持 評 等,增加持股(Overweight),new,570.00,NULL,570.00,徐千智,徐千智,徐千智,2023 年 美元 營 收 將小 幅 成 長,NULL,2023 年 美元 營 收 將小 幅 成 長
229,2330_台積電_2018-04-20_中信投顧_中信個股報告-20180420_2330台積電.pdf,Ctbc,中立,中立,中立,old,255.00,255.00,255.00,徐千智,徐千智,徐千智,2Q18 因高階手機需求疲弱與虛擬貨幣轉製程影響，季營收將季減約 7%~8%，而 2018 全年美元營收調降至年增 10%，皆低於預期,NULL,2Q18 因高階手機需求疲弱與虛擬貨幣轉製程影響，季營收將季減約 7%~8%，而 2018 全年美元營收調降至年增 10%，皆低於預期
230,2330_台積電_2018-10-19_中信投顧_中信個股報告-20181019_2330台積電.pdf,Ctbc,中立,中立,中立,old,255.00,255.00,255.00,徐千智,徐千智,徐千智,因 4Q18 美元營收僅將季增約 10%~11%，而第三度調降 2018 全年美元營收至 6.5%，但 2019 年成長率可望回到年增 5%~10%高標,NULL,因 4Q18 美元營收僅將季增約 10%~11%，而第三度調降 2018 全年美元營收至 6.5%，但 2019 年成長率可望回到年增 5%~10%高標
231,2330_台積電_2019-01-18_中信投顧_中信個股報告-20190118_2330台積電.pdf,Ctbc,中立,中立,中立,old,228.00,228.00,228.00,徐千智,徐千智,徐千智,1Q19 營收將季減高達 22%，不如市場預期，雖然 2019 年資本支出計畫維持 100~100 億美元不變，但全年成長率僅成長 1%~3%,NULL,1Q19 營收將季減高達 22%，不如市場預期，雖然 2019 年資本支出計畫維持 100~100 億美元不變，但全年成長率僅成長 1%~3%
232,2330_台積電_2019-07-19_中信投顧_中信個股報告-20190719_2330台積電.pdf,Ctbc,中立,中立,中立,old,265.00,265.00,265.00,徐千智,徐千智,徐千智,3Q19 營收將季增約 18%，符合市場 15%~20%預期，先進製程進度不變，5G 推動 7/5nm 需求，資本支出調升至超過 110 億美元,NULL,3Q19 營收將季增約 18%，符合市場 15%~20%預期，先進製程進度不變，5G 推動 7/5nm 需求，資本支出調升至超過 110 億美元
233,2337-⌐⌠º╗-2023_02_16-ññ½H░U-ññÑ▀.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,33.7,33.7,33.7,史聖國,史聖國,史聖國,觸底是一回事，回升是另一回事,NULL,觸底是一回事，回升是另一回事
234,2337-旺宏-2023_02_15-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
235,2337-旺宏-2023_02_16-中信託-中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,33.7,33.7,33.7,史聖國,史聖國,史聖國,觸底是一回事，回升是另一回事,NULL,觸底是一回事，回升是另一回事
236,2337_旺宏_中信託_中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,33.7,33.7,33.7,史聖國,史聖國,史聖國,觸底是一回事，回升是另一回事,NULL,觸底是一回事，回升是另一回事
237,2340-光磊-2019_07_01-中信投顧-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NASDAQ,NULL,NASDAQ,NULL,NULL,NULL
238,2340_光磊_2018-04-11_中信投顧_中信個股報告-20180411_2340光磊.pdf,Ctbc,中立,中立,中立,old,25.00,25.00,25.00,游智超,游智超,游智超,4Q17 在存貨備抵提列下，2017 年獲利略低於預期，下半年 Photo Diode 擴產效益發揮，感測營收佔比將超過一半,NULL,4Q17 在存貨備抵提列下，2017 年獲利略低於預期，下半年 Photo Diode 擴產效益發揮，感測營收佔比將超過一半
239,2340_光磊_2019-04-29_中信投顧_中信個股報告-20190429_2340光磊.pdf,Ctbc,買進,買進,買進,old,27.00,27.00,27.00,游智超,游智超,游智超,1Q19 谷底過後，2Q19~3Q19 感測元件需求升溫，在穿戴需求推升下，感測元件營收佔比將攀高至 55~60%,NULL,1Q19 谷底過後，2Q19~3Q19 感測元件需求升溫，在穿戴需求推升下，感測元件營收佔比將攀高至 55~60%
240,2340_光磊_2019-07-01_中信投顧_中信個股報告-20190701_2340光磊.pdf,Ctbc,買進,買進,買進,old,26.00,26.00,26.00,游智超,游智超,游智超,上半年營運基期低，2Q19 營運漸回溫，預期下半年在感測元件營收佔比攀高至 55~60%下，獲利率回升,NULL,上半年營運基期低，2Q19 營運漸回溫，預期下半年在感測元件營收佔比攀高至 55~60%下，獲利率回升
241,2344-╡╪¿╣╣q-2023_02_20-CTBC-ññÑ▀.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
242,2344-╡╪¿╣╣q-2023_02_21-ññ½H░U-ññÑ▀.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
243,2344-華邦電-2023_02_20-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
244,2344-華邦電-2023_02_20-CTBC-中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
245,2344-華邦電-2023_02_20-CTBC-基期偏高且能見度偏低，1Q23能否觸底仍待觀察.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
246,2344-華邦電-2023_02_21-中信託-中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
247,2344_華邦電_2019-02-11_中信投顧_中信個股報告-20190211_2344華邦電.pdf,Ctbc,中立,中立,中立,old,16.50,16.50,16.50,林全聖,林全聖,林全聖,記憶體產業 1H19 受終端產品需求疲弱及庫存調整因素下，預期DRAM 及 Flash 報價將持續下滑，建議 1Q19 底再行檢視,NULL,記憶體產業 1H19 受終端產品需求疲弱及庫存調整因素下，預期DRAM 及 Flash 報價將持續下滑，建議 1Q19 底再行檢視
248,2344_華邦電_2019-06-13_中信投顧_中信個股報告-20190613_2344華邦電.pdf,Ctbc,中立,中立,中立,old,16.50,16.50,16.50,林全聖,林全聖,林全聖,記憶體產業 1H19 受終端產品需求疲弱及庫存調整因素下，預期DRAM 及 Flash 報價將持續下滑，建議 1Q19 底再行檢視,NULL,記憶體產業 1H19 受終端產品需求疲弱及庫存調整因素下，預期DRAM 及 Flash 報價將持續下滑，建議 1Q19 底再行檢視
249,2344_華邦電_CTBC_中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
250,2344_華邦電_中信託_中立.pdf,Ctbc,中立(Neutral),維 持 評 等,中立(Neutral),new,24.00,24.00,24.00,史聖國,史聖國,史聖國,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察,NULL,基 期偏 高 且 能 見 度 偏 低 ， 1Q23 能 否 觸 底 仍 待 觀 察
251,2345_智邦_2018-09-20_中信投顧_中信個股報告-20180920_2345智邦.pdf,Ctbc,買進,買進,買進,old,117.00,117.00,117.00,彭炳鈞,彭炳鈞,彭炳鈞,2H18 營運動能將持續轉強，在高階產品出貨比重持續提高下，有利公司獲利能力優化,NULL,2H18 營運動能將持續轉強，在高階產品出貨比重持續提高下，有利公司獲利能力優化
252,2347-聯強-2023_03_14-CTBC-商用需求佳，庫存續改善，下半年營運有望迎來回升.pdf,Ctbc,增加持股(Overweight),維 持 評 等,增加持股(Overweight),new,69.00,69.00,69.00,黃勵誠,黃勵誠,黃勵誠,商 用需 求 佳， 庫 存 續 改 善，下 半 年營 運 有 望 迎 來 回 升,NULL,商 用需 求 佳， 庫 存 續 改 善，下 半 年營 運 有 望 迎 來 回 升
253,2352-¿╬Ñ@╣F-2023_02_08-ññ½H░U-╝WÑ[½∙¬╤.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,33.00,33.00,33.00,李政穎,李政穎,李政穎,大艦隊綜效發揮，帶動營收和獲利能力穩健向上,NULL,大艦隊綜效發揮，帶動營收和獲利能力穩健向上
254,2352-佳世達-2023_02_07-CTBC-NULL.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,33.00,33.00,33.00,李政穎,李政穎,李政穎,大艦隊綜效發揮，帶動營收和獲利能力穩健向上,NULL,大艦隊綜效發揮，帶動營收和獲利能力穩健向上
255,2352-佳世達-2023_02_08-中信託-增加持股.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,33.00,33.00,33.00,李政穎,李政穎,李政穎,大艦隊綜效發揮，帶動營收和獲利能力穩健向上,NULL,大艦隊綜效發揮，帶動營收和獲利能力穩健向上
256,2352-佳世達-2023_03_09-CTBC-NULL.pdf,Ctbc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,韓國KOSPI,NULL,韓國KOSPI,NULL,NULL,NULL
257,2352-佳世達-2023_03_09-CTBC-新願景，2027年高附加價值事業獲利過半.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,35.00,35.00,35.00,李政穎,李政穎,李政穎,新願景，2027 年高附加價值事業獲利過半,NULL,新願景，2027 年高附加價值事業獲利過半
258,2352-佳世達-2023_03_10-中信託-增加持股.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,35.00,35.00,35.00,李政穎,李政穎,李政穎,新願景，2027 年高附加價值事業獲利過半,NULL,新願景，2027 年高附加價值事業獲利過半
259,2352_佳世達_中信託_增加持股.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,35.00,35.00,35.00,李政穎,李政穎,李政穎,新願景，2027 年高附加價值事業獲利過半,NULL,新願景，2027 年高附加價值事業獲利過半
260,2352佳世達 中信託.pdf,Ctbc,增加持股,維 持 評 等,增加持股,new,33.00,33.00,33.00,李政穎,李政穎,李政穎,大艦隊綜效發揮，帶動營收和獲利能力穩健向上,NULL,大艦隊綜效發揮，帶動營收和獲利能力穩健向上
261,2353_宏碁_2018-05-16_中信投顧_中信個股報告-20180516_2353宏碁.pdf,Ctbc,中立,中立,中立,old,25.00,25.00,25.00,施順挺,施順挺,施順挺,2Q18的 動 能 來 自Chromebooks及 電 競 產 品 ， 預 估 營 收QoQ+1.5%，2018 年透過提高新產品的 ASP，來緩和零組件的漲價壓力，預估營收 YoY+2.1%,NULL,2Q18的 動 能 來 自Chromebooks及 電 競 產 品 ， 預 估 營 收QoQ+1.5%，2018 年透過提高新產品的 ASP，來緩和零組件的漲價壓力，預估營收 YoY+2.1%
262,2355_敬鵬_2018-04-24_中信投顧_中信個股報告-20180424_2355敬鵬.pdf,Ctbc,中立,中立,中立,old,51.00,51.00,51.00,彭炳鈞,彭炳鈞,彭炳鈞,公司短期受原物料價格上漲及匯率波動等負面因素影響下，壓抑整體業績動能，目前評價合理未明顯低估,NULL,公司短期受原物料價格上漲及匯率波動等負面因素影響下，壓抑整體業績動能，目前評價合理未明顯低估
263,2355_敬鵬_2018-06-22_中信投顧_中信個股報告-20180622_2355敬鵬.pdf,Ctbc,中立,中立,中立,old,36.00,36.00,36.00,彭炳鈞,彭炳鈞,彭炳鈞,目前公司受火災影響部分產能開出，將不利短期整體業績表現，目前評價合理未明顯低估,NULL,目前公司受火災影響部分產能開出，將不利短期整體業績表現，目前評價合理未明顯低估
264,2355_敬鵬_2019-01-24_中信投顧_中信個股報告-20190124_2355敬鵬.pdf,Ctbc,中立,中立,中立,old,41.00,41.00,41.00,彭炳鈞,彭炳鈞,彭炳鈞,公司 2019 年營運可望逐漸復甦，但需觀察車市需求回溫時點,NULL,公司 2019 年營運可望逐漸復甦，但需觀察車市需求回溫時點
265,2356-¡^╖~╣F-2023_02_17-ññ½H░U-ññÑ▀.pdf,Ctbc,中立,維 持 評 等,中立,new,27.50,NULL,27.50,李政穎,李政穎,李政穎,三大產品線展望成長，配息穩健具防禦性,NULL,三大產品線展望成長，配息穩健具防禦性
266,2356-英業達-2023_02_16-CTBC-NULL.pdf,Ctbc,中立,維 持 評 等,中立,new,27.50,NULL,27.50,李政穎,李政穎,李政穎,三大產品線展望成長，配息穩健具防禦性,NULL,三大產品線展望成長，配息穩健具防禦性
267,2356-英業達-2023_02_17-中信託-中立.pdf,Ctbc,中立,維 持 評 等,中立,new,27.50,NULL,27.50,李政穎,李政穎,李政穎,三大產品線展望成長，配息穩健具防禦性,NULL,三大產品線展望成長，配息穩健具防禦性
268,2356_英業達_2018-03-28_中信投顧_中信個股報告-20180328_2356英業達.pdf,Ctbc,買進,買進,買進,old,27.00,27.00,27.00,施順挺,施順挺,施順挺,1Q18 為淡季，預估營收 QoQ-19.1%(YoY+7.6%)，2018 年主要的動能來自 Smart device 及 Server，預估營收 YoY+4.8%,NULL,1Q18 為淡季，預估營收 QoQ-19.1%(YoY+7.6%)，2018 年主要的動能來自 Smart device 及 Server，預估營收 YoY+4.8%
269,2356_英業達_2018-09-05_中信投顧_中信個股報告-20180905_2356英業達.pdf,Ctbc,中立,中立,中立,old,27.50,27.50,27.50,施順挺,施順挺,施順挺,2Q18 獲利優於預期，預估 3Q18 營收 QoQ+7.2%，2018 年主要的動能來自 Smart device 及 Server，NB 上半年出貨量亦優於預期，預估全年營收 YoY+8.2%,NULL,2Q18 獲利優於預期，預估 3Q18 營收 QoQ+7.2%，2018 年主要的動能來自 Smart device 及 Server，NB 上半年出貨量亦優於預期，預估全年營收 YoY+8.2%
270,2356_英業達_2019-01-21_中信投顧_中信個股報告-20190121_2356英業達.pdf,Ctbc,中立,中立,中立,old,22.50,22.50,22.50,施順挺,施順挺,施順挺,4Q18 營收 QoQ-4.9%，就 1Q19 展望而言，NB、伺服器營收約QoQ-15%，智慧裝置 QoQ 將超過 20%，預估 1Q19 營收 QoQ-17.2%,NULL,4Q18 營收 QoQ-4.9%，就 1Q19 展望而言，NB、伺服器營收約QoQ-15%，智慧裝置 QoQ 將超過 20%，預估 1Q19 營收 QoQ-17.2%
271,2356_英業達_中信託_中立.pdf,Ctbc,中立,維 持 評 等,中立,new,27.50,NULL,27.50,李政穎,李政穎,李政穎,三大產品線展望成長，配息穩健具防禦性,NULL,三大產品線展望成長，配息穩健具防禦性
272,2357-華碩-2023_03_13-CTBC-4Q22財報不如預期，本業獲利意外虧損.pdf,Ctbc,中立,調 降 評 等 (DG),中立,new,265.00,NULL,265.00,李政穎,李政穎,李政穎,4Q22 財報不如預期，本業獲利意外虧損,NULL,4Q22 財報不如預期，本業獲利意外虧損
273,2357_華碩_2018-05-14_中信投顧_中信個股報告-20180514_2357華碩.pdf,Ctbc,中立,中立,中立,old,260.00,260.00,260.00,施順挺,施順挺,施順挺,1Q18 獲利不如預期，2Q18 在 PC、Component 及 Mobile 營收展望皆為 QoQ-10±2.5%、QoQ-20±5%及 QoQ+30±5%，預估 2Q18營收 QoQ-7.1%,NULL,1Q18 獲利不如預期，2Q18 在 PC、Component 及 Mobile 營收展望皆為 QoQ-10±2.5%、QoQ-20±5%及 QoQ+30±5%，預估 2Q18營收 QoQ-7.1%
274,2357_華碩_2018-08-13_中信投顧_中信個股報告-20180813_2357華碩.pdf,Ctbc,中立,中立,中立,old,245.00,245.00,245.00,施順挺,施順挺,施順挺,2Q18 獲利不如預期，3Q18 在 PC、Component 及 Mobile 營收展望分別為 QoQ+20±5%、QoQ+10~15%及 QoQ+50±5%，預估 3Q18營收 QoQ+19.9%,NULL,2Q18 獲利不如預期，3Q18 在 PC、Component 及 Mobile 營收展望分別為 QoQ+20±5%、QoQ+10~15%及 QoQ+50±5%，預估 3Q18營收 QoQ+19.9%
